name,city,country,latitude,longitude,star,image
Relax in the city',Newport,UK,51.578,-2.974,4,
T Buskruid Hotel,Lummen,Belgium,50.984,5.2005,3,http://www.sletoh.com/photo/1/47836.jpg
t Heerenlogement,Harlingen,Netherlands,53.174,5.4233,3,http://www.sletoh.com/photo/1/50484.jpg
T Hert,Genk,Belgium,50.964,5.4982,2,http://www.sletoh.com/photo/1/47618.jpg
t Klepperhuus,Hardenberg,Netherlands,52.575,6.6186,1,http://www.sletoh.com/photo/1/50473.jpg
T Land Van Bornem,Bornem,Belgium,51.099,4.2348,2,http://www.sletoh.com/photo/1/47128.jpg
t Waepen van Veere,Veere,Netherlands,51.548,3.6686,3,http://www.sletoh.com/photo/1/51603.jpg
t Wapen van Marion,Oostvoorne,Netherlands,51.918,4.0872,3,http://www.sletoh.com/photo/1/50940.jpg
t Wapen van Middelie,Middelie,Netherlands,52.531,5.014,3,http://www.sletoh.com/photo/1/50781.jpg
t Witte Hoes,Otterlo,Netherlands,52.101,5.7751,3,http://www.sletoh.com/photo/1/50969.jpg
t Zwanemeer,Gieten,Netherlands,53.008,6.765,3,http://www.sletoh.com/photo/1/50389.jpg
/ Gasthof Kreuz Hotel,Solothurn,Switzerland,47.28,7.5298,,http://localhost/platform/photo/1/704589.jpg
1 Ashes Barn,Kendal,UK,54.313,-2.674,3,http://www.sletoh.com/photo/3/172500.jpg
1 Lexham Gardens Hotel,London,UK,51.494,-0.19,3,http://www.sletoh.com/photo/1/56944.jpg
1 Lower Saltings Apartment,Saint Ives,UK,50.216,-5.478,3,http://localhost/platform/photo/3/627138.jpg
1 Park Road,Windermere,UK,54.375,-2.903,4,http://www.sletoh.com/photo/1/7504.jpg
1 Via Dei Valeri,Rome,Italy,41.883,12.499,,http://www.sletoh.com/photo/1/68939.jpg
10 Manchester Street Hotel,London,UK,51.518,-0.153,3,http://localhost/platform/photo/1/704095.jpg
10 Trevethick @ City Center,Cardiff,UK,51.477,-3.194,2,
100% Fun,Tarifa,Spain,36.069,-5.681,3,http://localhost/platform/photo/1/706264.jpg
1000 Miglia,Monteroni d'Arbia,Italy,43.214,11.432,3,http://www.sletoh.com/photo/1/36007.jpg
101 Hotel,Reykjavik,Iceland,64.147,-21.93,4,http://www.sletoh.com/photo/1/57303.jpg
11 Flats Apartments,Valencia,Spain,39.478,-0.379,3,http://www.sletoh.com/photo/1/67818.jpg
118 Serviced Apartments,Reading,UK,51.451,-0.968,4,http://www.sletoh.com/photo/3/239637.jpg
12 Apostles Spa &amp; Hotel,Cape Town,South Africa,-33.98,18.358,5,
121 Paris Hotel,Paris,France,48.89,2.3211,3,http://www.sletoh.com/photo/1/60540.jpg
12Months Luxury Resort,Tsangaradha,Greece,39.384,23.19,5,http://www.sletoh.com/photo/1/262553.jpg
13 Half Moon Street,London,UK,51.506,-0.145,5,http://www.sletoh.com/photo/12/433021.jpg
130 Queensgate London Aparthotel,London,UK,51.494,-0.178,3,http://localhost/platform/photo/1/712103.jpg
146 Suites,London,UK,51.523,-0.16,3,http://www.sletoh.com/photo/1/7576.jpg
15 Merchiston Gardens Luxury Boutique B&amp;B,Edinburgh,UK,55.929,-3.221,3,http://www.sletoh.com/photo/3/177456.jpg
15 On Orange Hotel,Cape Town,South Africa,-33.91,18.421,5,http://localhost/platform/photo/15/666108.jpg
15.92 Hotel,Dolo,Italy,45.439,12.072,3,http://www.sletoh.com/photo/1/604422.jpg
16 Waterloo Place,Edinburgh,UK,55.953,-3.187,4,http://www.sletoh.com/photo/1/609181.jpg
16th Century Craven Cottage,Great Longstone,UK,53.243,-1.711,3,http://www.sletoh.com/photo/3/239434.jpg
17 Burgate,Pickering,UK,54.246,-0.776,5,http://www.sletoh.com/photo/3/173425.jpg
17 On Loader Guest House Hotel,Cape Town,South Africa,-33.91,18.416,3,
17 Wilmington Square,Eastbourne,UK,50.761,0.2844,3,http://www.sletoh.com/photo/1/65950.jpg
181 the Esplanade,Cairns,Australia,-16.91,145.76,3,http://localhost/platform/photo/15/684004.jpg
1835 White Palm Hotel,Cannes,France,43.548,7.0112,4,http://www.sletoh.com/photo/1/23297.jpg
1909 Sigtuna Stads Hotell,Sigtuna,Sweden,59.614,17.719,5,http://www.sletoh.com/photo/12/409062.jpg
196 Bishopsgate Apartments,London,UK,51.516,-0.081,4,http://www.sletoh.com/photo/1/5444.jpg
198 Suites,London,UK,51.549,-0.191,3,http://www.sletoh.com/photo/1/54303.jpg
19Th Green Guesthouse,Killarney,Ireland,52.07,-9.561,3,http://www.sletoh.com/photo/1/8742.jpg
1A Business Hotel,Baldham,Germany,48.098,11.796,3,http://www.sletoh.com/photo/1/57805.jpg
1Ere Avenue Val Senart Hotel,Boussy-Saint-Antoine,France,48.68,2.535,3,
1st Apartments and Hostel,Budapest,Hungary,47.495,19.062,2,http://www.sletoh.com/photo/1/74528.jpg
1st Place Newmarket Apartments,Newmarket,UK,52.254,0.4223,,http://www.sletoh.com/photo/1/609132.jpg
2 Campanili Relais,Montemaggiore al Metauro,Italy,43.737,12.947,4,http://www.sletoh.com/photo/1/60165.jpg
2 Park Lane,Salisbury,UK,51.082,-1.798,4,http://www.sletoh.com/photo/1/31853.jpg
2 Vatican Suites Guesthouse,Rome,Italy,41.908,12.459,,http://www.sletoh.com/photo/3/225836.jpg
201 Lake Street,Cairns,Australia,-16.91,145.76,4,http://localhost/platform/photo/15/667691.jpg
202 Modern Service Apartments,London,UK,51.508,-0.194,3,http://www.sletoh.com/photo/3/170570.jpg
207 Comfort Inn,Rome,Italy,41.909,12.456,3,http://www.sletoh.com/photo/1/38764.jpg
21 The Lakes,Windermere,UK,54.371,-2.91,3,http://www.sletoh.com/photo/1/6233.jpg
22 Jermyn Street,London,UK,51.509,-0.135,5,http://www.sletoh.com/photo/12/386181.jpg
22 Mill Street,Chagford,UK,50.673,-3.842,4,http://www.sletoh.com/photo/1/68687.jpg
23 Mayfield,Edinburgh,UK,55.932,-3.172,4,http://www.sletoh.com/photo/3/250962.jpg
23rd Floor Private Self-Catering Apartment,Liverpool,UK,53.41,-2.995,4,http://www.sletoh.com/photo/3/179955.jpg
25 Hours Hotel,Hamburg,Germany,53.563,9.9159,3,http://www.sletoh.com/photo/4/112275.jpg
25hours Hotel Frankfurt by Levi's,Frankfurt,Germany,50.109,8.6634,4,http://www.sletoh.com/photo/1/73112.jpg
"26, Greenfoot Lane",Barnsley,UK,53.559,-1.496,3,http://www.sletoh.com/photo/3/302195.jpg
274 Suites,London,UK,51.551,-0.191,3,http://www.sletoh.com/photo/1/56678.jpg
291 Suites,London,UK,51.551,-0.191,3,http://www.sletoh.com/photo/1/8341.jpg
2beHotel Kind of Blue,Maastricht,Netherlands,50.848,5.7024,,http://www.sletoh.com/photo/1/50749.jpg
2Home Hotel Apartments Solna,Solna,Sweden,59.363,17.979,3,
33 Harrisons B&amp;B,Birchanger,UK,51.882,0.1901,2,http://www.sletoh.com/photo/3/239221.jpg
38 Capricorn Quay,Bristol,UK,51.45,-2.607,,http://www.sletoh.com/photo/3/174658.jpg
39 Suites,London,UK,51.512,-0.185,3,http://www.sletoh.com/photo/1/610483.jpg
4 Lander Hotel Deutschmann,Bregenz,Austria,47.495,9.715,3,http://www.sletoh.com/photo/1/43574.jpg
4 Luxury Randles Court Hotel,Killarney,Ireland,52.049,-9.504,4,http://www.sletoh.com/photo/3/203713.jpg
4 Viale Masini Design Hotel,Bologna,Italy,44.504,11.347,4,http://www.sletoh.com/photo/7/147461.jpg
40 Flats Apartments,Valencia,Spain,39.455,-0.357,3,http://www.sletoh.com/photo/4/88723.jpg
40 Winks Luxury Guest House,Cape Town,South Africa,-33.98,18.403,,
42 The Calls,Leeds,UK,53.794,-1.539,4,http://www.sletoh.com/photo/1/2540.jpg
47 Park Street Grand Residences by Marriott,London,UK,51.508,-0.153,3,http://localhost/platform/photo/1/710701.jpg
4C Bravo Murillo,Madrid,Spain,40.454,-3.702,2,http://www.sletoh.com/photo/1/26934.jpg
4Reasons Hotel &amp; Bistro,Yalikavak,Turkey,37.094,27.272,5,http://www.sletoh.com/photo/1/56530.jpg
4Seasons Apartments Budapest,Budapest,Hungary,47.498,19.056,,http://www.sletoh.com/photo/1/264175.jpg
4th Floor Hotel,Reykjavik,Iceland,64.143,-21.91,3,http://www.sletoh.com/photo/1/57324.jpg
4You Hostel &amp; Hotel,Munich,Germany,48.142,11.558,,http://www.sletoh.com/photo/1/62268.jpg
5 Brandon Apartment,Edinburgh,UK,55.96,-3.201,3,http://www.sletoh.com/photo/3/177320.jpg
5 Drewitts Mews,Chichester,UK,50.838,-0.722,,http://www.sletoh.com/photo/3/179588.jpg
5 Flats,Valencia,Spain,39.479,-0.375,3,http://www.sletoh.com/photo/1/272339.jpg
5 Seasons Guesthouse,Stellenbosch,South Africa,-33.93,18.883,4,http://www.sletoh.com/photo/15/538844.jpg
50 Flats Luxury Apartments,Valencia,Spain,39.472,-0.385,3,http://www.sletoh.com/photo/1/272499.jpg
51 Buckingham Gate Luxury Suites and Apartments,London,UK,51.498,-0.137,5,http://www.sletoh.com/photo/15/585765.jpg
51 on Kloofnek,Cape Town,South Africa,-33.93,18.405,4,
55 Degrees North,Newcastle upon Tyne,UK,54.971,-1.609,4,http://www.sletoh.com/photo/3/154972.jpg
58 Le Real De Luxe B&amp;B,Rome,Italy,41.899,12.498,3,
5oda Hotel,Istanbul,Turkey,41.028,28.973,3,http://www.sletoh.com/photo/1/604142.jpg
5th Floor Apartment 'The Reach',Liverpool,UK,53.413,-2.988,3,http://www.sletoh.com/photo/3/179956.jpg
6 Caberfeidh,Fort William,UK,56.818,-5.108,3,http://www.sletoh.com/photo/1/54339.jpg
62 Castle Street,Liverpool,UK,53.405,-2.99,4,
62 Castle Street Boutique Hotel,Garston,UK,53.375,-2.875,3,http://www.sletoh.com/photo/3/154975.jpg
66 Imperial Inn Deluxe,Rome,Italy,41.9,12.494,,http://www.sletoh.com/photo/1/39067.jpg
69 Manin Street Deluxe,Rome,Italy,41.898,12.499,,http://www.sletoh.com/photo/1/68041.jpg
6Only Guest House,Porto,Portugal,41.144,-8.604,,http://localhost/platform/photo/1/703668.jpg
7 Hills Hotel,Istanbul,Turkey,41.006,28.979,4,http://www.sletoh.com/photo/12/424466.jpg